id,company_name,sku,name,price,url,lpmod
3227,Coast Appliances,BBB36R2,BlueStar - 35.75 Inch 22.4 cu. ft Built In  Integrated Refrigerator in Stainless,17285,https://www.coastappliances.ca/products/bluestar-35-75-inch-22-4-cu-ft-built-in-integrated-refrigerator-in-stainless-bbb36r2,"7/31/2022, 1:38:50 PM"
3228,Coast Appliances,F7PBM36S1-R,Fulgor Milano - 35.4 Inch 18.5 cu. ft Built In  Integrated Refrigerator in Stainless,15599.98,https://www.coastappliances.ca/products/fulgor-milano-35-4-inch-18-5-cu-ft-built-in-integrated-refrigerator-in-stainless-f7pbm36s1-r,"7/31/2022, 1:38:50 PM"
3229,Coast Appliances,FPRU19F8WF,Frigidaire Professional - 32 Inch 18.6 cu. ft All Refrigerator Fridge in Stainless,3694.99,https://www.coastappliances.ca/products/frigidaire-professional-32-inch-18-6-cu-ft-all-refrigerator-fridge-in-stainless-fpru19f8wf,"7/31/2022, 1:17:50 PM"
3230,Coast Appliances,CWE19SP4NW2,Caf - 32.75 Inch 18.6 cu. ft French Door Refrigerator in White,3344.98,https://www.coastappliances.ca/products/cafe-32-75-inch-18-6-cu-ft-french-door-refrigerator-in-white-cwe19sp4nw2,"7/31/2022, 1:36:39 PM"
3231,Coast Appliances,HAF-QIN,Samsung - Refrigerator Water Filter in White,49.99,https://www.coastappliances.ca/products/samsung-refrigerator-water-filter-in-white-haf-qin,"7/31/2022, 12:53:17 PM"
3232,Coast Appliances,DCF055A2WDB,Danby - 5.5 cu. Ft  Chest Freezer in White,449.98,https://www.coastappliances.ca/products/danby-5-5-cu-ft-chest-freezer-in-white-dcf055a2wdb,"7/31/2022, 1:38:58 PM"
3233,Coast Appliances,CWE23SP4MW2,Caf - 35.75 Inch 23.1 cu. ft French Door Refrigerator in White,6144.98,https://www.coastappliances.ca/products/cafe-35-75-inch-23-1-cu-ft-french-door-refrigerator-in-white-cwe23sp4mw2,"7/31/2022, 1:36:39 PM"
3234,Coast Appliances,CWE19SP2NS1,Caf - 32.75 Inch 18.6 cu. ft French Door Refrigerator in Stainless,3144.98,https://www.coastappliances.ca/products/cafe-32-75-inch-18-6-cu-ft-french-door-refrigerator-in-stainless-cwe19sp2ns1,"7/31/2022, 1:36:39 PM"
3235,Coast Appliances,LT1000P,LG - LT1000P 6 Month200 Gallon Capacity Replacement Refrigerator Water Filter,49.99,https://www.coastappliances.ca/products/lg-lt1000p-6-month-200-gallon-capacity-replacement-refrigerator-water-filter-lt1000p,"7/31/2022, 12:53:17 PM"
3236,Coast Appliances,LT700P,LG - LT700P 6 month200 Gallon Capacity Replacement Refrigerator Water Filter,59.99,https://www.coastappliances.ca/products/lg-lt700p-6-month-200-gallon-capacity-replacement-refrigerator-water-filter-lt700p,"7/31/2022, 12:53:17 PM"
